author_min,author_max,zw_cooper_num,scopus_cooper_num,total_cooper_num,interdiscipline
93274,99856,0,1,1,0
102318,106824,3,0,3,0
114828,115871,0,2,2,0
105171,106065,1,0,1,0
93719,100613,0,1,1,0
101866,105398,1,1,2,0
98298,105535,2,0,2,0
95776,107547,1,1,2,0
91863,108302,1,1,2,0
101391,102955,1,0,1,0
99568,104318,1,0,1,0
101918,104013,1,0,1,0
91466,113807,0,1,1,0
91782,108418,1,0,1,0
102204,113412,0,15,15,0
101117,113056,0,1,1,0
100158,109586,5,0,5,0
94196,98962,1,0,1,0
89535,105356,1,0,1,0
102301,116373,0,19,19,0
103072,110646,0,2,2,0
98638,106318,1,0,1,0
91225,114307,0,1,1,0
91538,112553,0,1,1,0
91685,105959,1,0,1,1
92468,112955,0,4,4,0
101707,112996,0,1,1,0
92780,98817,0,2,2,0
102485,107043,0,1,1,0
112911,114239,0,3,3,0
115664,115789,0,1,1,0
88749,113509,0,1,1,0
89522,114711,0,1,1,1
115199,115987,0,1,1,0
102607,107565,0,1,1,0
93431,102438,2,9,11,0
97627,101412,1,0,1,0
92995,102278,1,0,1,0
100530,107840,2,0,2,0
95768,99516,1,0,1,0
95957,102485,0,1,1,0
89382,106702,1,0,1,0
98795,102425,1,0,1,0
99890,109827,1,0,1,0
89056,101782,1,0,1,0
100421,100896,2,0,2,0
91484,108104,1,0,1,0
92108,113195,0,1,1,0
108959,114885,0,1,1,0
104401,116389,0,3,3,0
96492,115790,0,1,1,0
89988,106436,2,0,2,0
90485,101304,1,0,1,0
93192,99124,0,1,1,0
98429,106967,1,0,1,0
92516,114592,0,1,1,0
90931,99286,1,0,1,0
96844,106436,1,0,1,0
107366,113710,0,1,1,0
105836,109559,8,0,8,0
101426,102201,4,6,10,1
91405,107051,1,0,1,0
108364,113201,0,1,1,0
92468,112904,0,1,1,0
114696,115871,0,1,1,0
99329,114587,0,1,1,0
106193,115247,0,4,4,0
95017,113513,0,2,2,0
101774,106189,2,0,2,0
115588,115600,0,1,1,0
99243,104293,1,0,1,0
97616,109547,1,0,1,0
105003,109704,0,7,7,1
106882,112529,0,3,3,0
114201,114493,0,1,1,0
93633,104933,2,0,2,0
92436,92780,0,2,2,0
93693,100542,1,0,1,0
112622,113552,0,4,4,0
98425,109721,1,0,1,0
105566,107947,1,0,1,0
112526,115719,0,1,1,0
92296,100844,1,0,1,0
100513,115625,0,2,2,0
96627,116400,0,1,1,0
92362,99505,0,1,1,0
113513,114730,0,1,1,0
102461,113183,0,9,9,0
105016,107490,1,0,1,0
89913,90443,2,1,3,0
90438,108364,2,1,3,0
97844,108053,1,0,1,0
115109,115595,0,1,1,0
92265,92266,1,0,1,0
101117,113002,0,1,1,0
113832,115024,0,1,1,0
101117,115662,0,2,2,0
112677,115594,0,3,3,0
101117,115661,0,7,7,0
93152,101234,0,3,3,0
108368,109238,3,1,4,0
112879,115459,0,1,1,0
113264,115564,0,1,1,0
91962,102176,1,1,2,0
100956,102811,1,0,1,1
97435,103648,2,0,2,0
104401,116333,0,7,7,0
89425,91625,1,0,1,0
113236,115491,0,4,4,0
85476,100852,0,1,1,0
92027,105220,5,0,5,0
103785,108065,1,0,1,0
89791,99789,1,0,1,0
114064,114785,0,2,2,0
103066,108725,4,0,4,1
107014,116197,0,1,1,0
113972,114150,0,1,1,0
99434,99682,6,10,16,0
103006,106987,2,0,2,0
114028,116284,0,1,1,0
112904,114796,0,1,1,0
95901,105895,1,0,1,0
95672,95673,1,0,1,0
112870,116029,0,1,1,0
101404,104867,1,0,1,0
98991,101824,1,0,1,0
106554,110060,1,0,1,0
97174,107423,1,0,1,0
100647,106688,1,0,1,0
97828,107624,1,0,1,0
94631,104698,1,0,1,0
104033,107428,0,1,1,0
96524,104987,1,0,1,0
101117,113029,0,2,2,0
98347,103283,1,0,1,0
97785,98694,1,0,1,0
91867,105532,3,0,3,0
88749,113559,0,1,1,0
98874,99408,1,0,1,0
90456,100114,4,0,4,0
88749,113555,0,6,6,0
90177,113558,0,1,1,0
104867,108475,6,0,6,0
104842,108827,1,0,1,0
91588,98883,2,0,2,0
94735,107902,1,0,1,0
96356,113643,0,4,4,0
100844,108110,1,0,1,0
89804,99516,2,0,2,0
92986,99683,1,0,1,0
102301,106993,2,14,16,0
93055,100967,0,1,1,0
104274,106591,4,0,4,0
91890,103296,1,0,1,0
102680,109037,1,0,1,0
102438,115461,0,1,1,0
92938,107525,1,0,1,1
107764,109238,2,2,4,0
109639,112658,0,1,1,0
89702,107428,1,2,3,0
106781,112838,0,1,1,1
89820,98876,1,0,1,0
107327,114335,0,1,1,0
90042,104709,1,0,1,0
96782,103087,1,1,2,0
103265,113524,0,1,1,0
104591,113184,0,1,1,0
104401,106962,1,1,2,0
93297,109736,1,0,1,0
92586,99065,1,0,1,0
104867,108490,20,0,20,1
89244,104901,1,0,1,0
89537,89612,1,0,1,0
101540,106783,1,0,1,0
98906,108218,1,0,1,0
106781,112829,0,1,1,0
103049,109338,1,0,1,0
105664,109012,1,0,1,0
92715,106215,1,0,1,0
91831,100079,0,1,1,0
95468,99904,0,1,1,0
98959,106914,3,0,3,0
105004,115446,0,1,1,0
89129,89130,2,0,2,0
101321,107419,1,0,1,0
92467,92468,1,16,17,0
92188,103416,1,0,1,0
92516,114535,0,11,11,0
89129,89131,1,0,1,0
112833,114398,0,2,2,0
107598,113269,0,1,1,0
105033,112673,0,1,1,0
102028,102387,1,0,1,1
102561,102721,3,0,3,1
94091,109815,1,0,1,1
101209,114858,0,1,1,0
95681,115806,0,1,1,0
107133,109229,0,1,1,0
90249,100459,1,0,1,0
89713,90178,1,0,1,0
102772,108270,4,0,4,0
92426,103088,1,0,1,0
113749,113844,0,1,1,0
98432,109198,2,0,2,1
104430,113839,0,1,1,0
101117,103662,7,30,37,0
100079,104515,1,0,1,0
107613,109657,1,0,1,0
107654,113241,0,1,1,0
98389,107140,1,0,1,0
99434,103912,0,4,4,0
101819,115982,0,1,1,0
92225,104315,1,0,1,0
114221,114702,0,4,4,0
98616,100111,1,0,1,0
92601,92602,1,1,2,0
89779,100917,1,0,1,0
89933,98903,2,0,2,0
94960,99125,3,1,4,0
92423,109496,2,0,2,0
103657,106987,3,0,3,0
113665,115588,0,1,1,0
94374,94375,1,0,1,0
94992,102940,0,1,1,0
92204,105540,1,0,1,0
97163,98192,1,0,1,0
90205,90206,1,0,1,0
92284,107327,0,2,2,0
97475,101564,1,0,1,0
98437,100125,7,6,13,0
97386,103237,1,0,1,0
114792,115002,0,1,1,0
98859,105398,1,0,1,0
99286,112877,0,2,2,0
98054,107941,1,0,1,0
94374,105687,1,0,1,0
91129,110358,1,0,1,0
89230,95636,1,0,1,0
102301,116356,0,2,2,0
93784,104731,1,0,1,0
99060,103486,1,0,1,0
89673,102322,2,0,2,0
91365,113811,0,4,4,0
105426,108464,1,0,1,0
91464,116378,0,1,1,0
99638,103554,1,0,1,1
100478,102607,2,0,2,0
112600,113580,0,3,3,0
102438,103430,1,0,1,0
106397,110088,4,4,8,0
100922,103597,1,0,1,0
92738,114598,0,7,7,0
94828,100883,1,0,1,0
99308,108559,1,0,1,1
101819,113378,0,4,4,0
108808,112641,0,2,2,0
91061,92595,1,0,1,0
96925,102399,3,0,3,0
113967,114405,0,1,1,0
101252,104599,2,0,2,0
89047,110141,0,2,2,0
103313,105637,1,0,1,0
112587,116085,0,6,6,0
92274,115037,0,1,1,0
103662,116310,0,1,1,0
99125,107719,2,3,5,0
98586,105070,1,1,2,0
112973,113726,0,2,2,0
95071,114733,0,3,3,0
93519,98053,0,1,1,0
112973,113727,0,1,1,0
95071,114732,0,1,1,0
101428,108170,1,0,1,0
89351,103311,1,0,1,0
91344,105249,1,0,1,0
89603,107052,1,0,1,0
99612,100103,2,0,2,0
100686,109647,1,10,11,0
113047,113727,0,1,1,0
90500,109547,2,0,2,0
93770,103191,0,1,1,1
89248,89747,1,0,1,0
100474,105374,1,0,1,0
102255,102724,0,2,2,0
98917,100553,4,1,5,0
106820,107666,1,0,1,0
107533,115443,0,1,1,0
101819,113357,0,3,3,0
100288,101930,1,0,1,0
91273,91274,1,0,1,0
107441,110088,2,6,8,0
113997,116394,0,1,1,0
98959,104304,1,0,1,0
91423,101426,1,1,2,0
105003,107043,2,8,10,0
92440,106215,2,1,3,0
99434,115828,0,1,1,0
99077,113041,0,1,1,0
98454,106904,0,1,1,0
103648,107309,5,0,5,0
89502,90147,3,0,3,0
112663,116116,0,1,1,0
95834,98633,1,0,1,0
106065,108234,1,0,1,0
92185,114566,0,2,2,0
91537,99403,1,0,1,0
91490,91781,0,9,9,0
89127,98960,4,0,4,0
111908,112264,1,0,1,0
92685,102681,2,0,2,0
113418,115190,0,1,1,0
105329,105664,1,0,1,0
102387,105950,2,0,2,0
101531,103648,1,0,1,0
91605,103635,2,0,2,0
99055,101126,1,1,2,0
89713,92858,1,0,1,0
101356,112890,0,4,4,0
96040,107305,0,2,2,0
95872,112973,0,4,4,0
104963,108817,1,0,1,0
102878,106569,1,0,1,0
99683,107627,1,0,1,0
106983,110141,0,1,1,0
113957,114997,0,1,1,0
93441,93442,1,0,1,0
91358,91418,1,1,2,0
105859,105984,2,0,2,0
99434,103856,0,1,1,0
107007,110126,1,0,1,0
102703,112843,0,1,1,0
99358,108137,1,0,1,0
101999,102320,0,2,2,0
112566,113648,0,3,3,0
114964,115195,0,1,1,0
93869,104077,1,0,1,0
113727,116033,0,3,3,0
99661,113491,0,1,1,0
113104,114826,0,1,1,0
92651,99441,1,0,1,0
89047,112846,0,1,1,0
96664,101774,0,1,1,0
92371,92372,1,0,1,0
92371,92373,1,0,1,0
105216,113434,0,1,1,1
98811,109320,1,0,1,0
113644,114206,0,1,1,0
98586,107616,1,0,1,0
95872,112993,0,4,4,0
104601,110627,1,0,1,0
101765,105138,3,0,3,1
89804,99457,2,0,2,0
99979,113662,0,2,2,0
104570,104998,1,0,1,0
112556,115042,0,1,1,0
97396,107647,1,0,1,0
102211,107548,10,0,10,0
114916,115297,0,1,1,0
92562,107891,1,0,1,0
98277,106758,1,0,1,0
97067,102896,1,0,1,0
91775,100256,1,0,1,0
92529,107758,1,0,1,0
103394,106011,1,0,1,0
104603,110019,1,1,2,0
98100,99243,1,0,1,0
106546,110242,1,0,1,0
102087,113970,0,1,1,1
104320,104819,1,0,1,0
93729,107204,0,2,2,0
115250,115258,0,1,1,0
99291,109367,1,0,1,0
97375,100062,1,0,1,0
89963,99939,1,0,1,0
89090,92040,1,0,1,0
101496,108250,1,0,1,0
90496,106782,1,0,1,0
98045,104894,1,0,1,0
89022,89290,0,1,1,0
89260,105270,1,0,1,0
104469,109278,4,0,4,0
100251,104082,1,0,1,0
102714,103714,1,0,1,0
106427,106857,2,0,2,0
89804,108333,1,0,1,0
91787,99095,1,0,1,0
90626,100874,2,0,2,0
95230,98266,1,0,1,0
113727,116065,0,2,2,0
97047,99700,1,0,1,0
100558,103597,2,0,2,0
106203,112758,0,1,1,1
102116,116356,0,2,2,0
112803,114586,0,3,3,0
90527,100459,1,0,1,0
99498,105064,0,1,1,0
105053,114194,0,1,1,0
98170,109923,3,0,3,0
101992,112502,0,1,1,0
113104,114860,0,4,4,0
113987,114774,0,2,2,0
89425,111754,1,0,1,0
100413,102198,1,0,1,0
93127,94335,1,0,1,0
96586,108959,0,2,2,0
101190,113534,0,1,1,0
100211,114276,0,7,7,0
96530,115503,0,3,3,0
112556,115092,0,1,1,0
109026,110519,1,0,1,0
93641,99876,2,0,2,0
104738,108776,1,0,1,0
91781,96053,0,8,8,0
92362,114891,0,1,1,0
91206,103282,1,0,1,0
95966,115490,0,2,2,0
103351,103785,2,0,2,0
89844,101772,2,0,2,0
97380,98971,3,0,3,0
105818,109046,2,0,2,0
91534,115221,0,1,1,0
92033,108714,1,2,3,0
115265,115337,0,2,2,0
107834,108593,6,0,6,0
91967,109020,1,1,2,0
102127,105010,2,9,11,0
94599,113822,0,16,16,0
114782,115472,0,3,3,0
93620,104547,1,0,1,0
97631,97636,1,0,1,0
89824,89825,1,0,1,0
97631,97634,1,0,1,0
97631,97635,1,0,1,0
97631,97632,1,0,1,0
97631,97633,1,0,1,0
116035,116146,0,1,1,0
101209,114827,0,1,1,0
89746,92074,1,0,1,0
103400,106342,5,0,5,0
112620,113720,0,1,1,0
105269,108490,1,0,1,0
104934,109094,9,0,9,0
98107,107941,7,0,7,0
94262,114532,0,2,2,0
94079,101491,0,1,1,0
100804,104141,1,0,1,0
91344,94670,1,0,1,0
109721,115000,0,1,1,0
101432,112987,0,1,1,0
93624,113820,0,1,1,0
96790,101874,1,0,1,0
100858,107565,1,0,1,0
92108,113109,0,4,4,0
95486,105720,0,1,1,0
94972,100184,1,0,1,0
99579,109721,1,1,2,0
101101,114223,0,2,2,0
106630,109172,3,0,3,0
90559,108776,1,0,1,0
89842,116288,0,1,1,0
95211,99876,1,0,1,0
93073,96053,0,3,3,1
105249,108283,3,9,12,0
113144,116210,0,1,1,0
114120,114923,0,1,1,0
98968,115879,0,1,1,0
90966,102703,3,1,4,0
115433,116091,0,2,2,0
96698,100926,1,0,1,0
90123,104259,4,0,4,0
102193,105398,0,3,3,0
89022,104746,1,0,1,0
100211,114245,0,1,1,0
95075,99653,1,0,1,0
106263,114428,0,2,2,0
92343,92344,1,0,1,0
95693,115104,0,1,1,0
91728,107301,1,0,1,0
114465,116188,0,1,1,0
106953,109466,2,0,2,0
108331,109046,1,0,1,0
101578,109350,0,1,1,1
96203,104320,1,0,1,0
112544,113657,0,1,1,0
105652,107575,1,0,1,0
109482,114330,0,2,2,0
97813,107527,1,0,1,0
93597,100107,1,0,1,0
104963,106237,2,0,2,0
92118,103274,1,0,1,0
100813,107678,1,1,2,0
96198,109198,1,0,1,0
94068,109116,1,0,1,0
114731,114764,0,6,6,0
90563,107287,1,0,1,0
98991,101862,2,0,2,0
90507,100240,1,0,1,0
95017,113578,0,1,1,0
93754,100120,1,0,1,0
92647,92906,0,1,1,0
92647,92907,0,1,1,0
96932,108424,1,0,1,0
90530,100820,1,0,1,0
99298,100024,0,3,3,1
91672,114904,0,1,1,0
92997,99053,2,2,4,0
114731,114753,0,5,5,0
91554,113288,0,1,1,0
98200,114547,0,2,2,0
101356,112808,0,12,12,0
114218,114708,0,2,2,0
92206,107883,1,0,1,0
101613,106895,1,0,1,0
91648,92631,1,0,1,0
92806,106910,2,0,2,0
95200,116036,0,1,1,0
94504,108170,1,0,1,0
90328,105053,1,0,1,0
100211,114208,0,1,1,1
98232,106830,1,0,1,0
99576,100030,2,0,2,0
103713,104547,2,0,2,0
114074,114184,0,5,5,0
92212,113225,0,2,2,0
96879,106824,3,0,3,0
91494,106319,1,0,1,0
113013,114197,0,2,2,0
91391,116227,0,1,1,0
90191,104724,1,0,1,0
113194,116206,0,1,1,0
100116,103099,1,0,1,0
91465,112732,0,1,1,0
99400,104235,4,0,4,0
94600,115699,0,1,1,0
109213,109308,2,0,2,0
92908,103085,1,0,1,0
112732,114172,0,3,3,0
97931,99568,1,0,1,0
113785,114872,0,1,1,0
97592,106939,1,0,1,0
102235,102438,1,0,1,0
91812,115636,0,5,5,0
91316,98185,1,0,1,0
90860,106759,1,0,1,0
93083,105817,1,0,1,0
104326,107980,2,0,2,0
102772,108301,1,0,1,0
114074,114179,0,1,1,0
104401,116286,0,2,2,0
96774,109883,1,0,1,0
99406,99612,1,0,1,0
114510,115399,0,3,3,0
92768,114335,0,1,1,0
114267,115721,0,1,1,0
92238,114087,0,1,1,0
102736,103748,1,0,1,1
100184,115574,0,2,2,0
91500,106630,1,0,1,0
104987,113149,0,1,1,1
92377,100389,1,0,1,0
91279,96559,0,1,1,0
96094,104591,0,1,1,0
91078,100892,1,1,2,0
91078,109233,0,1,1,0
114833,115664,0,2,2,0
89613,99526,1,0,1,0
106098,106253,1,0,1,0
99498,107664,0,1,1,0
88548,108967,0,2,2,0
97982,107784,1,0,1,0
94395,111597,0,7,7,0
99729,101558,1,0,1,0
91781,98636,0,1,1,0
90647,98906,1,0,1,0
98197,98895,1,0,1,0
114223,114428,0,1,1,0
113785,114858,0,1,1,0
92238,114061,0,2,2,0
97086,97087,1,0,1,0
89579,92695,0,1,1,0
89579,90036,0,1,1,0
99292,103004,1,0,1,0
95435,95436,1,1,2,0
94755,100657,1,0,1,0
90445,103378,3,0,3,0
92644,108302,1,0,1,0
95049,115313,0,2,2,0
91585,104205,1,0,1,0
92720,106057,1,0,1,0
102607,105231,1,0,1,0
103157,106498,8,2,10,0
92157,100184,1,1,2,0
113630,115208,0,1,1,0
103951,107521,1,0,1,0
91357,115334,0,1,1,0
89719,107614,1,0,1,0
101117,115571,0,1,1,0
103902,106245,1,0,1,0
113940,114731,0,18,18,0
95579,103300,2,0,2,0
91533,102473,0,2,2,0
89681,107039,1,0,1,0
96394,108170,1,0,1,0
105895,111245,1,0,1,0
104028,113474,0,2,2,0
112713,115406,0,7,7,0
105895,111244,1,0,1,0
101117,115573,0,1,1,0
102110,110852,1,0,1,0
88759,103774,0,1,1,1
101117,115577,0,2,2,0
113270,114158,0,2,2,0
100561,101432,0,1,1,0
114195,114197,0,1,1,0
92236,99856,2,0,2,0
112994,114872,0,1,1,0
103138,107377,1,0,1,0
105502,108635,0,1,1,0
114398,115242,0,2,2,0
94808,99621,1,0,1,0
95049,115324,0,2,2,0
93033,105652,1,0,1,0
105895,111254,1,0,1,0
94033,100434,1,0,1,0
98720,109040,2,0,2,0
90815,102991,1,0,1,0
98021,98022,1,0,1,0
101247,104963,0,1,1,0
101117,115582,0,3,3,0
97278,101117,1,2,3,0
92967,108495,1,0,1,0
102204,115987,0,1,1,0
89650,99112,2,0,2,0
92034,92421,0,1,1,0
92034,92420,0,1,1,0
99463,107247,3,0,3,0
91446,92440,2,1,3,0
92034,92422,1,4,5,0
106363,113334,0,1,1,0
102361,106215,1,2,3,0
104651,109505,3,0,3,0
93819,104386,1,0,1,0
106987,108655,2,0,2,0
99232,99800,1,0,1,0
112647,113025,0,1,1,0
104793,105994,2,0,2,0
116128,116395,0,3,3,0
95461,115743,0,1,1,0
90873,102370,1,0,1,0
97997,107876,1,0,1,0
104870,104871,1,0,1,0
110185,112444,1,0,1,0
115293,115484,0,1,1,0
97582,108934,1,0,1,0
96954,101074,1,0,1,0
90620,108493,1,0,1,0
113679,114587,0,1,1,0
99519,103157,1,0,1,0
92384,106436,1,0,1,0
105664,109328,1,0,1,0
114080,115078,0,1,1,0
101117,115596,0,2,2,0
105406,108447,1,0,1,0
104817,114160,0,1,1,0
93647,108855,1,0,1,0
95062,105493,1,0,1,0
113366,114164,0,2,2,0
94014,115928,0,1,1,0
100818,103545,1,0,1,0
114113,115001,0,1,1,0
98746,103684,6,0,6,0
95182,102301,2,0,2,0
100888,105851,3,0,3,1
103006,106663,2,0,2,0
108304,113767,0,1,1,0
90773,92043,1,0,1,0
99249,113530,0,1,1,0
92516,114243,0,2,2,0
109485,109547,4,0,4,0
113164,116412,0,1,1,0
102774,105895,1,0,1,1
99538,102224,1,0,1,0
94672,98134,2,0,2,0
91479,104746,1,0,1,0
89171,109922,1,0,1,0
97038,105645,1,0,1,0
100148,109937,1,0,1,0
113042,115488,0,1,1,0
104817,114173,0,1,1,1
101728,103696,5,0,5,0
92840,92841,1,0,1,0
113635,115890,0,2,2,0
101200,109765,2,0,2,0
91778,109547,2,0,2,0
113635,115898,0,2,2,0
101970,105687,1,0,1,0
93761,108730,3,0,3,0
109515,116204,0,2,2,0
102387,103054,4,0,4,0
105070,106424,5,0,5,0
99298,102861,1,0,1,0
99070,103024,1,0,1,0
91849,109984,1,0,1,0
92889,114273,0,1,1,0
114203,114525,0,3,3,0
101356,112904,0,1,1,0
89403,102370,4,0,4,0
90208,98831,1,0,1,0
94014,113325,0,1,1,1
102969,106936,1,0,1,0
90007,102721,1,0,1,1
101051,103159,4,0,4,0
89669,103868,1,0,1,0
99884,114493,0,2,2,0
107149,108089,1,0,1,0
106284,107589,2,0,2,0
105209,106987,1,0,1,0
102861,108876,1,0,1,0
105540,106818,2,0,2,0
105070,106436,1,0,1,0
110970,116352,0,1,1,0
101614,107905,1,0,1,0
103279,105684,2,0,2,0
98888,106692,1,0,1,0
88232,115540,0,4,4,0
101407,105490,1,0,1,0
99876,106879,1,0,1,0
89522,114404,0,1,1,1
99683,107277,3,1,4,0
102114,104478,0,1,1,1
92468,112808,0,10,10,0
110762,111398,1,0,1,0
90029,99400,1,0,1,0
98549,111517,1,0,1,0
90004,108850,1,0,1,0
108413,108776,2,0,2,0
93785,105807,0,2,2,0
114074,114366,0,4,4,0
85384,108783,0,1,1,0
93482,105963,1,0,1,1
109721,115308,0,4,4,0
94012,106420,1,0,1,1
89124,99447,3,0,3,0
90202,100967,2,1,3,0
93866,94240,1,0,1,0
93573,105347,0,1,1,0
106477,108917,1,0,1,1
114203,114509,0,1,1,0
92680,100633,1,0,1,0
98968,103810,1,0,1,0
105010,114004,0,1,1,0
95795,106544,1,0,1,1
100748,106544,1,0,1,0
92780,98737,0,1,1,0
113626,116415,0,1,1,0
96532,110089,1,2,3,0
113013,114007,0,2,2,0
113726,115258,0,1,1,0
100079,116408,0,2,2,0
94497,109046,2,0,2,0
96239,99683,1,0,1,0
105136,106825,1,0,1,0
100051,115928,0,1,1,0
92516,114208,0,2,2,0
94912,110419,3,0,3,0
106630,110074,1,0,1,0
90378,102991,3,0,3,0
100211,104817,0,1,1,0
110060,113659,0,1,1,0
90719,102370,1,0,1,0
97420,103477,1,0,1,0
104923,106024,1,0,1,0
103662,106898,0,1,1,0
101505,109369,2,0,2,0
91720,102086,1,0,1,0
97575,99463,1,0,1,0
90007,102778,1,0,1,0
96662,106491,1,0,1,1
116128,116333,0,2,2,0
105807,108283,5,30,35,0
93188,100059,1,0,1,0
95380,107614,1,0,1,0
91466,113509,0,2,2,0
91892,105916,1,0,1,0
99534,105005,1,0,1,0
99997,106630,3,0,3,0
114759,115313,0,1,1,0
105248,105979,2,0,2,0
102318,104595,3,0,3,0
108021,115588,0,1,1,0
98917,100617,1,0,1,0
101970,103071,1,0,1,0
97294,108981,1,0,1,0
92362,102454,0,4,4,0
103662,106882,1,3,4,0
101479,112887,0,1,1,0
91738,98399,0,1,1,0
91843,99272,1,0,1,0
92995,102534,1,0,1,0
96356,113999,0,2,2,0
99011,114457,0,1,1,0
92467,92555,0,1,1,0
99006,114537,0,1,1,1
94048,107810,2,0,2,0
89111,92185,0,1,1,0
112650,115899,0,1,1,0
115498,116210,0,1,1,0
101117,115503,0,1,1,0
95148,101313,0,1,1,0
106215,114087,0,1,1,0
91119,107106,1,0,1,0
92468,112890,0,4,4,0
97848,105140,1,0,1,0
98427,109520,1,0,1,0
100762,107666,1,0,1,0
114203,114559,0,3,3,0
90777,100419,2,0,2,0
113555,116079,0,1,1,0
107436,110019,1,0,1,0
106342,109931,2,0,2,0
98350,103835,1,0,1,0
99617,109238,3,4,7,0
102889,109801,1,0,1,0
91467,100005,1,0,1,0
108350,108373,3,0,3,0
104375,106820,2,1,3,0
99393,105839,1,0,1,0
99006,102542,3,0,3,0
97430,98510,1,0,1,0
105379,105879,3,0,3,0
92656,92657,1,0,1,0
94826,94827,1,0,1,1
114074,114327,0,3,3,0
101505,109397,2,0,2,0
94262,114501,0,1,1,0
104091,105669,2,0,2,0
89824,108966,1,0,1,0
99682,106538,1,0,1,0
108808,112714,0,3,3,0
94599,113743,0,2,2,0
101531,105876,1,0,1,0
105004,115556,0,1,1,0
107533,113104,0,1,1,0
96611,96612,1,0,1,0
92843,103788,1,0,1,0
98659,110089,0,1,1,0
98659,110088,0,1,1,0
89514,106877,1,0,1,0
92765,106319,4,2,6,0
101819,115855,0,3,3,0
94751,113127,0,2,2,0
89959,89960,1,0,1,0
90290,90291,1,0,1,0
98494,108762,2,1,3,0
103981,109775,0,1,1,1
103830,109974,1,0,1,0
105004,115555,0,2,2,1
92362,114448,0,2,2,0
96885,100811,1,0,1,0
89824,106319,1,0,1,0
100107,108676,2,0,2,0
112520,114990,0,4,4,0
102760,108916,1,0,1,0
102670,109454,1,0,1,0
94125,108064,2,0,2,0
99081,114191,0,1,1,0
97520,100858,1,0,1,0
98670,105200,2,0,2,0
113903,115073,0,1,1,0
92339,94262,0,7,7,0
95722,99434,0,3,3,0
95048,114546,0,1,1,0
90406,100125,3,2,5,0
107751,108955,1,0,1,0
92185,98737,0,3,3,0
90156,114807,0,1,1,0
90014,108178,2,0,2,0
90625,108237,1,0,1,0
91031,107189,1,0,1,0
95863,95864,1,0,1,0
112721,113680,0,1,1,0
109704,113748,0,1,1,0
107654,115520,0,1,1,0
100686,107327,0,4,4,0
86811,109926,0,1,1,0
108894,115563,0,1,1,0
104183,114230,0,4,4,0
92739,113405,0,1,1,0
90515,107188,3,0,3,0
89694,101046,3,0,3,0
113940,114764,0,6,6,0
114436,115187,0,1,1,0
105596,110848,1,0,1,0
92110,92609,0,3,3,0
111417,111962,1,0,1,0
93132,93447,1,0,1,1
96030,99298,0,1,1,0
114045,115553,0,1,1,0
109775,114678,0,3,3,1
114611,115342,0,1,1,0
96998,102412,1,0,1,0
95700,106783,2,0,2,0
102399,109960,1,0,1,1
98636,116359,0,3,3,0
94599,113794,0,2,2,0
89417,103636,1,0,1,0
107479,115433,0,1,1,0
97753,97754,1,0,1,0
103827,107078,1,0,1,0
92473,112788,0,1,1,0
91417,114867,0,1,1,0
92285,106215,1,0,1,0
102399,107305,4,0,4,0
107014,116224,0,1,1,0
113940,114753,0,9,9,0
98730,102127,4,1,5,0
90633,106892,2,0,2,0
103171,107523,2,0,2,0
103830,109942,3,0,3,0
99693,105645,1,0,1,0
99897,112840,0,1,1,0
94932,109229,1,0,1,0
91367,113263,0,5,5,0
96032,109090,0,1,1,0
97986,114582,0,1,1,0
104183,114255,0,1,1,0
96931,98539,1,0,1,0
91852,99311,2,0,2,0
106215,114061,0,2,2,0
90383,93088,0,2,2,0
113712,116091,0,1,1,0
113497,116317,0,1,1,0
107891,115062,0,2,2,0
89040,107305,0,4,4,0
95696,101971,1,0,1,0
91466,113580,0,2,2,0
98636,116259,0,5,5,0
99343,101949,1,0,1,0
116282,116302,0,1,1,0
113025,116128,0,1,1,0
90085,102387,1,0,1,0
105639,109178,1,0,1,0
105716,108052,1,0,1,0
103395,107533,0,4,4,0
102811,106768,1,0,1,0
94207,100114,1,0,1,0
111417,111999,1,0,1,0
92684,108834,1,0,1,0
98009,101589,1,0,1,0
104320,104965,1,1,2,0
102473,105263,0,2,2,0
89063,101099,0,1,1,0
96356,113916,0,1,1,0
90173,104326,3,0,3,0
106835,113464,0,1,1,0
98553,104869,3,0,3,0
112601,114529,0,1,1,0
96496,100996,1,2,3,0
108286,108375,2,0,2,0
94551,103171,1,2,3,0
113731,115236,0,2,2,0
97826,105627,1,0,1,0
95047,115683,0,1,1,0
97568,105275,1,0,1,0
91465,95094,1,8,9,0
91465,95095,1,16,17,0
92205,93033,0,1,1,0
94262,102463,0,4,4,0
92667,104716,1,0,1,0
99856,108806,2,0,2,0
95415,110008,2,0,2,0
106029,107527,1,0,1,0
101819,115910,0,1,1,0
89206,104472,1,0,1,0
106592,109923,0,2,2,1
89383,90676,1,0,1,0
101232,102064,6,0,6,0
112767,114691,0,8,8,0
91367,113208,0,4,4,0
103894,116190,0,1,1,0
102859,107565,9,0,9,0
105594,113280,0,1,1,0
94262,102473,0,2,2,0
112530,114197,0,3,3,0
114617,114830,0,1,1,0
94669,109721,0,3,3,0
98656,106719,3,0,3,0
91028,99683,1,1,2,0
103384,104016,3,0,3,0
109013,116408,0,2,2,0
98056,98472,1,0,1,0
104141,109367,2,0,2,0
90505,100844,2,0,2,0
89374,89725,1,0,1,0
97939,110888,1,0,1,0
106835,113447,0,7,7,0
103444,103823,1,0,1,0
